Segment,Customer_Count,Avg_Recency,Avg_Frequency,Total_Revenue,Avg_Revenue_Per_Customer,Percentage
Loyal Customers,1053,57.746439289078445,11.916429154702186,1176073.0900000012,1116.8785281957742,21.06
Champions,663,27.64253775506444,13.867269984917044,1139199.2599999998,1718.2492613003017,13.26
Recent Customers,689,131.86211900435205,10.905660087069399,719911.4899999995,1044.8642682293889,13.78
Need Attention,565,199.4,9.228318584070795,443360.62000000006,784.7090619469026,11.3
Potential Loyalists,442,27.877828054298643,9.246606334841629,208739.86000000002,472.2621719457014,8.84
At Risk,457,224.69146245059287,7.870897135900879,178296.63,390.1457857101312,9.14
Promising,489,49.703476482617585,7.9468302658921595,155273.68000000005,317.53308999999995,9.78
Lost,417,272.633093525179,5.947242206235012,86362.26000000001,207.10374100719423,8.34
About to Sleep,225,66.62666666666667,6.577777777777778,46896.5,208.42888888888892,4.5
